0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
0.000042,-0.092174,0.595992,0.043617,0.010462,-0.000457,0.998993,0.000000,-0.052360,-1.047198,1.396263,-0.349066,0.000000,0.113446,-0.139626,0.279253,-0.139626
