-0.240505,-0.006000,0.568392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.208965,0.141451,0.067514,0.000000,0.000000,-0.224728,0.658521,-0.049820
-0.242863,-0.006000,0.568175,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.195728,0.141451,0.054278,0.000000,0.000000,-0.234367,0.665512,-0.047173
-0.245221,-0.006000,0.568044,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.180835,0.141451,0.039384,0.000000,0.000000,-0.243250,0.670922,-0.043699
-0.247579,-0.006000,0.568000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.164398,0.141451,0.022947,0.000000,0.000000,-0.251380,0.674761,-0.039409
-0.249937,-0.006000,0.568044,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.147888,0.141451,0.006437,0.000000,0.000000,-0.258758,0.677140,-0.034315
-0.252295,-0.006000,0.568175,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.132800,0.141451,-0.008651,0.000000,0.000000,-0.265392,0.677590,-0.028432
-0.254653,-0.006000,0.568392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.119272,0.141451,-0.022179,0.000000,0.000000,-0.271288,0.677174,-0.021779
-0.257011,-0.006000,0.568692,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.107284,0.141451,-0.034167,0.000000,0.000000,-0.276455,0.674801,-0.014374
-0.259368,-0.006000,0.569072,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.096848,0.141451,-0.044603,0.000000,0.000000,-0.280905,0.671115,-0.006238
-0.261726,-0.006000,0.569528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.087974,0.141451,-0.053477,0.000000,0.000000,-0.284653,0.666022,0.002603
-0.264084,-0.006000,0.570055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.080663,0.141451,-0.060788,0.000000,0.000000,-0.288150,0.661190,0.013947
-0.266442,-0.006000,0.570647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.074914,0.141451,-0.066537,0.000000,0.000000,-0.287901,0.646569,0.016872
-0.268800,-0.006000,0.571297,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.070725,0.141451,-0.070726,0.000000,0.000000,-0.275936,0.610602,0.009959
-0.271158,-0.006000,0.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.068091,0.141451,-0.073360,0.000000,0.000000,-0.248568,0.543032,-0.010040
-0.273516,-0.006000,0.572746,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.067014,0.141451,-0.074437,0.000000,0.000000,-0.204891,0.443005,-0.025781
-0.275874,-0.006000,0.573528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.067447,0.141451,-0.074004,0.000000,0.000000,-0.104157,0.233380,-0.000605
-0.278515,-0.006000,0.574436,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.069901,0.141451,-0.071550,0.000000,0.000000,-0.070804,0.144802,-0.006022
